2026-02-02 20:35:14.247 - INFO - ====================================================================================================
2026-02-02 20:35:14.248 - INFO -  Kmer丰度转VCF工具|Kmer Abundance to VCF Converter
2026-02-02 20:35:14.249 - INFO - ====================================================================================================
2026-02-02 20:35:14.249 - INFO - 输入文件|Input file: /share/org/YZWL/yzwl_lixg/project/21.野生大豆群体/05.所有样品/23.kmerGWAS_实验室流程/01.kmer_db/kmer_matrix_with_header.txt
2026-02-02 20:35:14.249 - INFO - 输出VCF|Output VCF: /share/org/YZWL/yzwl_lixg/project/21.野生大豆群体/05.所有样品/23.kmerGWAS_实验室流程/02.kmer2vcf_快速模式/kmer.vcf.gz
2026-02-02 20:35:14.249 - INFO - 样本数|Number of samples: 181
2026-02-02 20:35:14.249 - INFO - 运行模式|Running mode: 快速模式（单次遍历）|Fast mode (single pass)
2026-02-02 20:35:14.249 - INFO - 染色体长度|Chromosome length: 1,000
2026-02-02 20:35:14.249 - INFO - 
2026-02-02 20:35:14.254 - INFO - ====================================================================================================
2026-02-02 20:35:14.254 - INFO -  快速模式转换（单次遍历）|Fast Mode Conversion (Single Pass)
2026-02-02 20:35:14.254 - INFO - ====================================================================================================
2026-02-02 20:35:14.254 - INFO - 输入文件|Input file: /share/org/YZWL/yzwl_lixg/project/21.野生大豆群体/05.所有样品/23.kmerGWAS_实验室流程/01.kmer_db/kmer_matrix_with_header.txt
2026-02-02 20:35:14.254 - INFO - 输出VCF|Output VCF: /share/org/YZWL/yzwl_lixg/project/21.野生大豆群体/05.所有样品/23.kmerGWAS_实验室流程/02.kmer2vcf_快速模式/kmer.vcf.gz
2026-02-02 20:35:14.254 - INFO - 染色体长度|Chromosome length: 1,000
2026-02-02 20:35:14.254 - INFO - 
2026-02-02 20:35:14.256 - INFO - 样本数量|Number of samples: 181
2026-02-02 20:35:14.256 - INFO - 预估kmer总数|Estimated total kmers: 17,341,634,442
2026-02-02 20:35:14.256 - INFO - 染色体数量|Number of chromosomes: 17341635
2026-02-02 20:35:14.256 - INFO - 
2026-02-02 20:35:17.432 - INFO - 开始转换数据行|Starting data line conversion...
2026-02-02 20:35:33.235 - INFO - 已处理|Processed: 1,000,000 kmers, 输出|output: 999,999
2026-02-03 12:53:43.769 - INFO - 已处理|Processed: 3,692,000,000 kmers, 输出|output: 3,691,999,999
2026-02-03 12:54:00.289 - INFO - 已处理|Processed: 3,693,000,000 kmers, 输出|output: 3,692,999,999
2026-02-03 12:54:16.203 - INFO - 已处理|Processed: 3,694,000,000 kmers, 输出|output: 3,693,999,999
2026-02-03 12:54:32.116 - INFO - 已处理|Processed: 3,695,000,000 kmers, 输出|output: 3,694,999,999
2026-02-03 12:54:47.948 - INFO - 已处理|Processed: 3,696,000,000 kmers, 输出|output: 3,695,999,999
2026-02-03 12:55:03.793 - INFO - 已处理|Processed: 3,697,000,000 kmers, 输出|output: 3,696,999,999
2026-02-03 12:55:19.642 - INFO - 已处理|Processed: 3,698,000,000 kmers, 输出|output: 3,697,999,999
2026-02-03 12:55:35.614 - INFO - 已处理|Processed: 3,699,000,000 kmers, 输出|output: 3,698,999,999
2026-02-03 12:55:51.608 - INFO - 已处理|Processed: 3,700,000,000 kmers, 输出|output: 3,699,999,999
2026-02-03 12:56:07.473 - INFO - 已处理|Processed: 3,701,000,000 kmers, 输出|output: 3,700,999,999
2026-02-03 12:56:23.500 - INFO - 已处理|Processed: 3,702,000,000 kmers, 输出|output: 3,701,999,999
2026-02-03 12:56:39.748 - INFO - 已处理|Processed: 3,703,000,000 kmers, 输出|output: 3,702,999,999
2026-02-03 12:56:55.837 - INFO - 已处理|Processed: 3,704,000,000 kmers, 输出|output: 3,703,999,999
2026-02-03 12:57:11.711 - INFO - 已处理|Processed: 3,705,000,000 kmers, 输出|output: 3,704,999,999
2026-02-03 12:57:27.583 - INFO - 已处理|Processed: 3,706,000,000 kmers, 输出|output: 3,705,999,999
2026-02-03 12:57:44.062 - INFO - 已处理|Processed: 3,707,000,000 kmers, 输出|output: 3,706,999,999
2026-02-03 12:58:00.025 - INFO - 已处理|Processed: 3,708,000,000 kmers, 输出|output: 3,707,999,999
2026-02-03 12:58:15.996 - INFO - 已处理|Processed: 3,709,000,000 kmers, 输出|output: 3,708,999,999
2026-02-03 12:58:32.035 - INFO - 已处理|Processed: 3,710,000,000 kmers, 输出|output: 3,709,999,999
2026-02-03 12:58:47.900 - INFO - 已处理|Processed: 3,711,000,000 kmers, 输出|output: 3,710,999,999
2026-02-03 12:59:03.765 - INFO - 已处理|Processed: 3,712,000,000 kmers, 输出|output: 3,711,999,999
2026-02-03 12:59:19.862 - INFO - 已处理|Processed: 3,713,000,000 kmers, 输出|output: 3,712,999,999
2026-02-03 12:59:35.798 - INFO - 已处理|Processed: 3,714,000,000 kmers, 输出|output: 3,713,999,999
2026-02-03 12:59:51.898 - INFO - 已处理|Processed: 3,715,000,000 kmers, 输出|output: 3,714,999,999
2026-02-03 13:00:07.761 - INFO - 已处理|Processed: 3,716,000,000 kmers, 输出|output: 3,715,999,999
2026-02-03 13:00:23.627 - INFO - 已处理|Processed: 3,717,000,000 kmers, 输出|output: 3,716,999,999
2026-02-03 13:00:39.493 - INFO - 已处理|Processed: 3,718,000,000 kmers, 输出|output: 3,717,999,999
2026-02-03 13:00:55.375 - INFO - 已处理|Processed: 3,719,000,000 kmers, 输出|output: 3,718,999,999
2026-02-03 13:01:11.388 - INFO - 已处理|Processed: 3,720,000,000 kmers, 输出|output: 3,719,999,999
2026-02-03 13:01:27.254 - INFO - 已处理|Processed: 3,721,000,000 kmers, 输出|output: 3,720,999,999
2026-02-03 13:01:43.185 - INFO - 已处理|Processed: 3,722,000,000 kmers, 输出|output: 3,721,999,999
2026-02-03 13:01:59.058 - INFO - 已处理|Processed: 3,723,000,000 kmers, 输出|output: 3,722,999,999
2026-02-03 13:02:15.106 - INFO - 已处理|Processed: 3,724,000,000 kmers, 输出|output: 3,723,999,999
2026-02-03 13:02:31.106 - INFO - 已处理|Processed: 3,725,000,000 kmers, 输出|output: 3,724,999,999
2026-02-03 13:02:47.115 - INFO - 已处理|Processed: 3,726,000,000 kmers, 输出|output: 3,725,999,999
2026-02-03 13:03:02.981 - INFO - 已处理|Processed: 3,727,000,000 kmers, 输出|output: 3,726,999,999
2026-02-03 13:03:19.018 - INFO - 已处理|Processed: 3,728,000,000 kmers, 输出|output: 3,727,999,999
2026-02-03 13:03:35.009 - INFO - 已处理|Processed: 3,729,000,000 kmers, 输出|output: 3,728,999,999
2026-02-03 13:03:50.847 - INFO - 已处理|Processed: 3,730,000,000 kmers, 输出|output: 3,729,999,999
2026-02-03 13:04:06.786 - INFO - 已处理|Processed: 3,731,000,000 kmers, 输出|output: 3,730,999,999
2026-02-03 13:04:22.615 - INFO - 已处理|Processed: 3,732,000,000 kmers, 输出|output: 3,731,999,999
2026-02-03 13:04:38.450 - INFO - 已处理|Processed: 3,733,000,000 kmers, 输出|output: 3,732,999,999
2026-02-03 13:04:54.458 - INFO - 已处理|Processed: 3,734,000,000 kmers, 输出|output: 3,733,999,999
2026-02-03 13:05:10.342 - INFO - 已处理|Processed: 3,735,000,000 kmers, 输出|output: 3,734,999,999
2026-02-03 13:05:26.214 - INFO - 已处理|Processed: 3,736,000,000 kmers, 输出|output: 3,735,999,999
2026-02-03 13:05:42.186 - INFO - 已处理|Processed: 3,737,000,000 kmers, 输出|output: 3,736,999,999
2026-02-03 13:05:58.186 - INFO - 已处理|Processed: 3,738,000,000 kmers, 输出|output: 3,737,999,999
2026-02-03 13:06:14.798 - INFO - 已处理|Processed: 3,739,000,000 kmers, 输出|output: 3,738,999,999
2026-02-03 13:06:30.672 - INFO - 已处理|Processed: 3,740,000,000 kmers, 输出|output: 3,739,999,999
2026-02-03 13:06:46.545 - INFO - 已处理|Processed: 3,741,000,000 kmers, 输出|output: 3,740,999,999
2026-02-03 13:07:03.194 - INFO - 已处理|Processed: 3,742,000,000 kmers, 输出|output: 3,741,999,999
2026-02-03 13:07:19.064 - INFO - 已处理|Processed: 3,743,000,000 kmers, 输出|output: 3,742,999,999
2026-02-03 13:07:35.086 - INFO - 已处理|Processed: 3,744,000,000 kmers, 输出|output: 3,743,999,999
2026-02-03 13:07:50.920 - INFO - 已处理|Processed: 3,745,000,000 kmers, 输出|output: 3,744,999,999
2026-02-03 13:08:06.758 - INFO - 已处理|Processed: 3,746,000,000 kmers, 输出|output: 3,745,999,999
2026-02-03 13:08:23.242 - INFO - 已处理|Processed: 3,747,000,000 kmers, 输出|output: 3,746,999,999
2026-02-03 13:08:39.112 - INFO - 已处理|Processed: 3,748,000,000 kmers, 输出|output: 3,747,999,999
2026-02-03 13:08:54.978 - INFO - 已处理|Processed: 3,749,000,000 kmers, 输出|output: 3,748,999,999
2026-02-03 13:09:11.056 - INFO - 已处理|Processed: 3,750,000,000 kmers, 输出|output: 3,749,999,999
2026-02-03 13:09:26.927 - INFO - 已处理|Processed: 3,751,000,000 kmers, 输出|output: 3,750,999,999
2026-02-03 13:09:42.868 - INFO - 已处理|Processed: 3,752,000,000 kmers, 输出|output: 3,751,999,999
2026-02-03 13:09:58.922 - INFO - 已处理|Processed: 3,753,000,000 kmers, 输出|output: 3,752,999,999
2026-02-03 13:10:14.787 - INFO - 已处理|Processed: 3,754,000,000 kmers, 输出|output: 3,753,999,999
2026-02-03 13:10:31.026 - INFO - 已处理|Processed: 3,755,000,000 kmers, 输出|output: 3,754,999,999
2026-02-03 13:10:46.982 - INFO - 已处理|Processed: 3,756,000,000 kmers, 输出|output: 3,755,999,999
2026-02-03 13:11:03.077 - INFO - 已处理|Processed: 3,757,000,000 kmers, 输出|output: 3,756,999,999
2026-02-03 13:11:19.341 - INFO - 已处理|Processed: 3,758,000,000 kmers, 输出|output: 3,757,999,999
2026-02-03 13:11:35.212 - INFO - 已处理|Processed: 3,759,000,000 kmers, 输出|output: 3,758,999,999
2026-02-03 13:11:51.288 - INFO - 已处理|Processed: 3,760,000,000 kmers, 输出|output: 3,759,999,999
2026-02-03 13:12:07.511 - INFO - 已处理|Processed: 3,761,000,000 kmers, 输出|output: 3,760,999,999
2026-02-03 13:12:23.385 - INFO - 已处理|Processed: 3,762,000,000 kmers, 输出|output: 3,761,999,999
2026-02-03 13:12:39.657 - INFO - 已处理|Processed: 3,763,000,000 kmers, 输出|output: 3,762,999,999
2026-02-03 13:12:55.550 - INFO - 已处理|Processed: 3,764,000,000 kmers, 输出|output: 3,763,999,999
2026-02-03 13:13:12.202 - INFO - 已处理|Processed: 3,765,000,000 kmers, 输出|output: 3,764,999,999
2026-02-03 13:13:28.077 - INFO - 已处理|Processed: 3,766,000,000 kmers, 输出|output: 3,765,999,999
2026-02-03 13:13:44.028 - INFO - 已处理|Processed: 3,767,000,000 kmers, 输出|output: 3,766,999,999
2026-02-03 13:14:00.128 - INFO - 已处理|Processed: 3,768,000,000 kmers, 输出|output: 3,767,999,999
2026-02-03 13:14:15.985 - INFO - 已处理|Processed: 3,769,000,000 kmers, 输出|output: 3,768,999,999
2026-02-03 13:14:31.991 - INFO - 已处理|Processed: 3,770,000,000 kmers, 输出|output: 3,769,999,999
2026-02-03 13:14:47.900 - INFO - 已处理|Processed: 3,771,000,000 kmers, 输出|output: 3,770,999,999
2026-02-03 13:15:03.764 - INFO - 已处理|Processed: 3,772,000,000 kmers, 输出|output: 3,771,999,999
2026-02-03 13:15:19.826 - INFO - 已处理|Processed: 3,773,000,000 kmers, 输出|output: 3,772,999,999
2026-02-03 13:15:35.674 - INFO - 已处理|Processed: 3,774,000,000 kmers, 输出|output: 3,773,999,999
2026-02-03 13:15:51.536 - INFO - 已处理|Processed: 3,775,000,000 kmers, 输出|output: 3,774,999,999
2026-02-03 13:16:07.732 - INFO - 已处理|Processed: 3,776,000,000 kmers, 输出|output: 3,775,999,999
2026-02-03 13:16:23.716 - INFO - 已处理|Processed: 3,777,000,000 kmers, 输出|output: 3,776,999,999
2026-02-03 13:16:39.591 - INFO - 已处理|Processed: 3,778,000,000 kmers, 输出|output: 3,777,999,999
2026-02-03 13:16:55.553 - INFO - 已处理|Processed: 3,779,000,000 kmers, 输出|output: 3,778,999,999
2026-02-03 13:17:11.416 - INFO - 已处理|Processed: 3,780,000,000 kmers, 输出|output: 3,779,999,999
2026-02-03 13:17:27.328 - INFO - 已处理|Processed: 3,781,000,000 kmers, 输出|output: 3,780,999,999
2026-02-03 13:17:43.197 - INFO - 已处理|Processed: 3,782,000,000 kmers, 输出|output: 3,781,999,999
2026-02-03 13:17:59.295 - INFO - 已处理|Processed: 3,783,000,000 kmers, 输出|output: 3,782,999,999
2026-02-03 13:18:15.398 - INFO - 已处理|Processed: 3,784,000,000 kmers, 输出|output: 3,783,999,999
2026-02-03 13:18:31.477 - INFO - 已处理|Processed: 3,785,000,000 kmers, 输出|output: 3,784,999,999
2026-02-03 13:18:47.634 - INFO - 已处理|Processed: 3,786,000,000 kmers, 输出|output: 3,785,999,999
2026-02-03 13:19:03.538 - INFO - 已处理|Processed: 3,787,000,000 kmers, 输出|output: 3,786,999,999
2026-02-03 13:19:19.497 - INFO - 已处理|Processed: 3,788,000,000 kmers, 输出|output: 3,787,999,999
2026-02-03 13:19:35.362 - INFO - 已处理|Processed: 3,789,000,000 kmers, 输出|output: 3,788,999,999
2026-02-03 13:19:51.265 - INFO - 已处理|Processed: 3,790,000,000 kmers, 输出|output: 3,789,999,999
2026-02-03 13:20:07.414 - INFO - 已处理|Processed: 3,791,000,000 kmers, 输出|output: 3,790,999,999
2026-02-03 13:20:23.391 - INFO - 已处理|Processed: 3,792,000,000 kmers, 输出|output: 3,791,999,999
2026-02-03 13:20:39.277 - INFO - 已处理|Processed: 3,793,000,000 kmers, 输出|output: 3,792,999,999
2026-02-03 13:20:55.616 - INFO - 已处理|Processed: 3,794,000,000 kmers, 输出|output: 3,793,999,999
2026-02-03 13:21:11.502 - INFO - 已处理|Processed: 3,795,000,000 kmers, 输出|output: 3,794,999,999
2026-02-03 13:21:27.367 - INFO - 已处理|Processed: 3,796,000,000 kmers, 输出|output: 3,795,999,999
2026-02-03 13:21:43.343 - INFO - 已处理|Processed: 3,797,000,000 kmers, 输出|output: 3,796,999,999
2026-02-03 13:21:59.212 - INFO - 已处理|Processed: 3,798,000,000 kmers, 输出|output: 3,797,999,999
2026-02-03 13:22:15.116 - INFO - 已处理|Processed: 3,799,000,000 kmers, 输出|output: 3,798,999,999
2026-02-03 13:22:31.058 - INFO - 已处理|Processed: 3,800,000,000 kmers, 输出|output: 3,799,999,999
2026-02-03 13:22:46.902 - INFO - 已处理|Processed: 3,801,000,000 kmers, 输出|output: 3,800,999,999
2026-02-03 13:23:03.039 - INFO - 已处理|Processed: 3,802,000,000 kmers, 输出|output: 3,801,999,999
2026-02-03 13:23:18.887 - INFO - 已处理|Processed: 3,803,000,000 kmers, 输出|output: 3,802,999,999
2026-02-03 13:23:34.745 - INFO - 已处理|Processed: 3,804,000,000 kmers, 输出|output: 3,803,999,999
2026-02-03 13:23:50.829 - INFO - 已处理|Processed: 3,805,000,000 kmers, 输出|output: 3,804,999,999
2026-02-03 13:24:07.412 - INFO - 已处理|Processed: 3,806,000,000 kmers, 输出|output: 3,805,999,999
2026-02-03 13:24:23.293 - INFO - 已处理|Processed: 3,807,000,000 kmers, 输出|output: 3,806,999,999
2026-02-03 13:24:39.154 - INFO - 已处理|Processed: 3,808,000,000 kmers, 输出|output: 3,807,999,999
2026-02-03 13:24:55.013 - INFO - 已处理|Processed: 3,809,000,000 kmers, 输出|output: 3,808,999,999
2026-02-03 13:25:10.846 - INFO - 已处理|Processed: 3,810,000,000 kmers, 输出|output: 3,809,999,999
2026-02-03 13:25:27.332 - INFO - 已处理|Processed: 3,811,000,000 kmers, 输出|output: 3,810,999,999
2026-02-03 13:25:43.759 - INFO - 已处理|Processed: 3,812,000,000 kmers, 输出|output: 3,811,999,999
2026-02-03 13:25:59.607 - INFO - 已处理|Processed: 3,813,000,000 kmers, 输出|output: 3,812,999,999
2026-02-03 13:26:15.817 - INFO - 已处理|Processed: 3,814,000,000 kmers, 输出|output: 3,813,999,999
2026-02-03 13:26:31.680 - INFO - 已处理|Processed: 3,815,000,000 kmers, 输出|output: 3,814,999,999
2026-02-03 13:26:47.549 - INFO - 已处理|Processed: 3,816,000,000 kmers, 输出|output: 3,815,999,999
2026-02-03 13:27:03.604 - INFO - 已处理|Processed: 3,817,000,000 kmers, 输出|output: 3,816,999,999
2026-02-03 13:27:19.788 - INFO - 已处理|Processed: 3,818,000,000 kmers, 输出|output: 3,817,999,999
2026-02-03 13:27:37.542 - INFO - 已处理|Processed: 3,819,000,000 kmers, 输出|output: 3,818,999,999
2026-02-03 13:27:53.423 - INFO - 已处理|Processed: 3,820,000,000 kmers, 输出|output: 3,819,999,999
2026-02-03 13:28:09.550 - INFO - 已处理|Processed: 3,821,000,000 kmers, 输出|output: 3,820,999,999
2026-02-03 13:28:25.419 - INFO - 已处理|Processed: 3,822,000,000 kmers, 输出|output: 3,821,999,999
2026-02-03 13:28:41.278 - INFO - 已处理|Processed: 3,823,000,000 kmers, 输出|output: 3,822,999,999
2026-02-03 13:28:57.693 - INFO - 已处理|Processed: 3,824,000,000 kmers, 输出|output: 3,823,999,999
2026-02-03 13:29:13.784 - INFO - 已处理|Processed: 3,825,000,000 kmers, 输出|output: 3,824,999,999
2026-02-03 13:29:30.207 - INFO - 已处理|Processed: 3,826,000,000 kmers, 输出|output: 3,825,999,999
2026-02-03 13:29:46.098 - INFO - 已处理|Processed: 3,827,000,000 kmers, 输出|output: 3,826,999,999
2026-02-03 13:30:02.005 - INFO - 已处理|Processed: 3,828,000,000 kmers, 输出|output: 3,827,999,999
2026-02-03 13:30:17.863 - INFO - 已处理|Processed: 3,829,000,000 kmers, 输出|output: 3,828,999,999
2026-02-03 13:30:33.720 - INFO - 已处理|Processed: 3,830,000,000 kmers, 输出|output: 3,829,999,999
2026-02-03 13:30:49.840 - INFO - 已处理|Processed: 3,831,000,000 kmers, 输出|output: 3,830,999,999
2026-02-03 13:31:05.763 - INFO - 已处理|Processed: 3,832,000,000 kmers, 输出|output: 3,831,999,999
2026-02-03 13:31:21.628 - INFO - 已处理|Processed: 3,833,000,000 kmers, 输出|output: 3,832,999,999
2026-02-03 13:31:37.486 - INFO - 已处理|Processed: 3,834,000,000 kmers, 输出|output: 3,833,999,999
2026-02-03 13:31:53.480 - INFO - 已处理|Processed: 3,835,000,000 kmers, 输出|output: 3,834,999,999
2026-02-03 13:32:09.364 - INFO - 已处理|Processed: 3,836,000,000 kmers, 输出|output: 3,835,999,999
2026-02-03 13:32:25.285 - INFO - 已处理|Processed: 3,837,000,000 kmers, 输出|output: 3,836,999,999
2026-02-03 13:32:41.163 - INFO - 已处理|Processed: 3,838,000,000 kmers, 输出|output: 3,837,999,999
2026-02-03 13:32:57.359 - INFO - 已处理|Processed: 3,839,000,000 kmers, 输出|output: 3,838,999,999
2026-02-03 13:33:13.215 - INFO - 已处理|Processed: 3,840,000,000 kmers, 输出|output: 3,839,999,999
2026-02-03 13:33:29.086 - INFO - 已处理|Processed: 3,841,000,000 kmers, 输出|output: 3,840,999,999
2026-02-03 13:33:45.403 - INFO - 已处理|Processed: 3,842,000,000 kmers, 输出|output: 3,841,999,999
2026-02-03 13:34:01.271 - INFO - 已处理|Processed: 3,843,000,000 kmers, 输出|output: 3,842,999,999
2026-02-03 13:34:17.148 - INFO - 已处理|Processed: 3,844,000,000 kmers, 输出|output: 3,843,999,999
2026-02-03 13:34:33.222 - INFO - 已处理|Processed: 3,845,000,000 kmers, 输出|output: 3,844,999,999
2026-02-03 13:34:49.338 - INFO - 已处理|Processed: 3,846,000,000 kmers, 输出|output: 3,845,999,999
2026-02-03 13:35:05.658 - INFO - 已处理|Processed: 3,847,000,000 kmers, 输出|output: 3,846,999,999
2026-02-03 13:35:21.540 - INFO - 已处理|Processed: 3,848,000,000 kmers, 输出|output: 3,847,999,999
2026-02-03 13:35:37.399 - INFO - 已处理|Processed: 3,849,000,000 kmers, 输出|output: 3,848,999,999
2026-02-03 13:35:53.454 - INFO - 已处理|Processed: 3,850,000,000 kmers, 输出|output: 3,849,999,999
2026-02-03 13:36:09.322 - INFO - 已处理|Processed: 3,851,000,000 kmers, 输出|output: 3,850,999,999
2026-02-03 13:36:25.454 - INFO - 已处理|Processed: 3,852,000,000 kmers, 输出|output: 3,851,999,999
2026-02-03 13:36:41.316 - INFO - 已处理|Processed: 3,853,000,000 kmers, 输出|output: 3,852,999,999
2026-02-03 13:36:57.190 - INFO - 已处理|Processed: 3,854,000,000 kmers, 输出|output: 3,853,999,999
2026-02-03 13:37:13.159 - INFO - 已处理|Processed: 3,855,000,000 kmers, 输出|output: 3,854,999,999
2026-02-03 13:37:29.041 - INFO - 已处理|Processed: 3,856,000,000 kmers, 输出|output: 3,855,999,999
2026-02-03 13:37:44.926 - INFO - 已处理|Processed: 3,857,000,000 kmers, 输出|output: 3,856,999,999
2026-02-03 13:38:00.822 - INFO - 已处理|Processed: 3,858,000,000 kmers, 输出|output: 3,857,999,999
2026-02-03 13:38:16.678 - INFO - 已处理|Processed: 3,859,000,000 kmers, 输出|output: 3,858,999,999
2026-02-03 13:38:32.637 - INFO - 已处理|Processed: 3,860,000,000 kmers, 输出|output: 3,859,999,999
2026-02-03 13:38:48.957 - INFO - 已处理|Processed: 3,861,000,000 kmers, 输出|output: 3,860,999,999
2026-02-03 13:39:04.949 - INFO - 已处理|Processed: 3,862,000,000 kmers, 输出|output: 3,861,999,999
2026-02-03 13:39:20.813 - INFO - 已处理|Processed: 3,863,000,000 kmers, 输出|output: 3,862,999,999
2026-02-03 13:39:36.737 - INFO - 已处理|Processed: 3,864,000,000 kmers, 输出|output: 3,863,999,999
2026-02-03 13:39:52.604 - INFO - 已处理|Processed: 3,865,000,000 kmers, 输出|output: 3,864,999,999
2026-02-03 13:40:08.962 - INFO - 已处理|Processed: 3,866,000,000 kmers, 输出|output: 3,865,999,999
2026-02-03 13:40:24.880 - INFO - 已处理|Processed: 3,867,000,000 kmers, 输出|output: 3,866,999,999
2026-02-03 13:40:40.776 - INFO - 已处理|Processed: 3,868,000,000 kmers, 输出|output: 3,867,999,999
2026-02-03 13:40:56.913 - INFO - 已处理|Processed: 3,869,000,000 kmers, 输出|output: 3,868,999,999
2026-02-03 13:41:12.869 - INFO - 已处理|Processed: 3,870,000,000 kmers, 输出|output: 3,869,999,999
2026-02-03 13:41:28.739 - INFO - 已处理|Processed: 3,871,000,000 kmers, 输出|output: 3,870,999,999
2026-02-03 13:41:44.684 - INFO - 已处理|Processed: 3,872,000,000 kmers, 输出|output: 3,871,999,999
2026-02-03 13:42:00.549 - INFO - 已处理|Processed: 3,873,000,000 kmers, 输出|output: 3,872,999,999
2026-02-03 13:42:16.469 - INFO - 已处理|Processed: 3,874,000,000 kmers, 输出|output: 3,873,999,999
2026-02-03 13:42:32.499 - INFO - 已处理|Processed: 3,875,000,000 kmers, 输出|output: 3,874,999,999
2026-02-03 13:42:48.386 - INFO - 已处理|Processed: 3,876,000,000 kmers, 输出|output: 3,875,999,999
2026-02-03 13:43:05.590 - INFO - 已处理|Processed: 3,877,000,000 kmers, 输出|output: 3,876,999,999
2026-02-03 13:43:21.487 - INFO - 已处理|Processed: 3,878,000,000 kmers, 输出|output: 3,877,999,999
2026-02-03 13:43:37.355 - INFO - 已处理|Processed: 3,879,000,000 kmers, 输出|output: 3,878,999,999
2026-02-03 13:43:53.223 - INFO - 已处理|Processed: 3,880,000,000 kmers, 输出|output: 3,879,999,999
2026-02-03 13:44:09.329 - INFO - 已处理|Processed: 3,881,000,000 kmers, 输出|output: 3,880,999,999
2026-02-03 13:44:25.184 - INFO - 已处理|Processed: 3,882,000,000 kmers, 输出|output: 3,881,999,999
2026-02-03 13:44:41.593 - INFO - 已处理|Processed: 3,883,000,000 kmers, 输出|output: 3,882,999,999
2026-02-03 13:44:57.426 - INFO - 已处理|Processed: 3,884,000,000 kmers, 输出|output: 3,883,999,999
2026-02-03 13:45:13.260 - INFO - 已处理|Processed: 3,885,000,000 kmers, 输出|output: 3,884,999,999
2026-02-03 13:45:29.144 - INFO - 已处理|Processed: 3,886,000,000 kmers, 输出|output: 3,885,999,999
2026-02-03 13:45:45.021 - INFO - 已处理|Processed: 3,887,000,000 kmers, 输出|output: 3,886,999,999
2026-02-03 13:46:00.921 - INFO - 已处理|Processed: 3,888,000,000 kmers, 输出|output: 3,887,999,999
2026-02-03 13:46:16.785 - INFO - 已处理|Processed: 3,889,000,000 kmers, 输出|output: 3,888,999,999
2026-02-03 13:46:32.896 - INFO - 已处理|Processed: 3,890,000,000 kmers, 输出|output: 3,889,999,999
2026-02-03 13:46:49.091 - INFO - 已处理|Processed: 3,891,000,000 kmers, 输出|output: 3,890,999,999
2026-02-03 13:47:04.960 - INFO - 已处理|Processed: 3,892,000,000 kmers, 输出|output: 3,891,999,999
2026-02-03 13:47:20.995 - INFO - 已处理|Processed: 3,893,000,000 kmers, 输出|output: 3,892,999,999
2026-02-03 13:47:36.833 - INFO - 已处理|Processed: 3,894,000,000 kmers, 输出|output: 3,893,999,999
2026-02-03 13:47:53.069 - INFO - 已处理|Processed: 3,895,000,000 kmers, 输出|output: 3,894,999,999
2026-02-03 13:48:09.334 - INFO - 已处理|Processed: 3,896,000,000 kmers, 输出|output: 3,895,999,999
2026-02-03 13:48:26.315 - INFO - 已处理|Processed: 3,897,000,000 kmers, 输出|output: 3,896,999,999
2026-02-03 13:48:42.815 - INFO - 已处理|Processed: 3,898,000,000 kmers, 输出|output: 3,897,999,999
